430;49.70;25.90;1488;
431;49.70;25.90;1487;
432;49.70;25.90;1492;
433;49.70;25.90;1496;
434;49.90;25.90;1502;
435;49.90;25.90;1506;
436;49.90;25.90;1507;
437;49.90;25.90;1511;
438;49.90;25.90;1508;
439;49.90;25.90;1506;
440;49.90;25.90;1503;
441;49.90;25.90;1498;
442;49.90;25.90;1500;
443;49.90;25.90;1502;
444;49.90;25.90;1502;
445;49.90;25.90;1501;
446;49.90;25.90;1502;
447;49.90;25.90;1500;
448;49.90;25.90;1498;
449;49.90;25.90;1501;
450;49.90;25.90;1502;
451;49.90;25.90;1505;
452;49.90;25.90;1506;
453;49.90;25.90;1508;
454;50.20;25.90;1508;
455;50.20;25.90;1507;
456;50.20;25.90;1506;
457;50.20;25.90;1503;
458;50.20;25.90;1498;
459;50.20;25.90;1500;
460;50.10;25.90;1502;
461;50.10;25.90;1506;
462;50.10;25.90;1511;
463;50.10;25.90;1513;
464;50.10;25.90;1512;
465;50.10;25.90;1514;
466;50.10;25.90;1516;
467;50.10;25.90;1515;
468;50.10;25.90;1515;
469;50.10;25.90;1516;
470;50.10;25.90;1514;
471;50.10;25.90;1517;
472;50.10;25.90;1517;
473;50.10;25.90;1514;
474;50.10;25.90;1512;
475;50.00;25.90;1508;
476;50.00;25.90;1499;
477;50.00;25.90;1496;
478;50.00;25.90;1494;
479;50.00;25.90;1497;
480;50.00;25.90;1499;
481;50.00;25.90;1498;
482;50.00;25.90;1494;
483;50.00;25.90;1497;
484;50.00;25.90;1503;
485;50.00;25.90;1512;
486;50.00;25.90;1518;
487;50.00;25.90;1531;
488;50.00;25.90;1544;
489;50.00;25.90;1560;
490;50.00;25.90;1570;
491;50.00;25.90;1573;
492;50.00;25.90;1576;
493;50.00;25.90;1570;
494;50.00;25.90;1564;
495;50.00;25.90;1557;
496;50.00;25.90;1551;
497;50.00;25.90;1538;
498;50.00;25.90;1538;
499;50.00;25.90;1535;
500;50.00;25.90;1529;
501;50.00;25.90;1527;
502;50.00;25.90;1520;
503;50.00;25.90;1517;
504;50.00;25.90;1520;
505;50.00;25.90;1520;
506;50.00;25.90;1520;
507;50.00;25.90;1519;
508;50.00;25.90;1522;
509;50.00;25.90;1522;
510;50.00;25.90;1522;
511;50.00;25.90;1530;
512;50.00;25.90;1528;
513;50.00;25.90;1530;
514;50.00;25.90;1531;
515;50.00;25.90;1534;
516;50.00;25.90;1537;
517;49.90;25.90;1534;
518;49.90;25.90;1536;
519;49.90;25.90;1534;
520;49.90;25.90;1531;
521;49.90;25.90;1535;
522;49.90;25.90;1533;
523;49.90;25.90;1529;
524;49.90;25.90;1526;
525;49.90;25.90;1521;
526;49.90;25.90;1523;
527;49.90;25.90;1528;
528;49.90;25.90;1534;
529;49.90;25.90;1535;
530;49.90;25.90;1532;
531;49.90;25.90;1534;
532;49.90;25.90;1529;
533;49.90;25.90;1527;
534;49.90;25.90;1524;
535;49.90;25.90;1521;
536;49.90;25.90;1520;
537;49.90;25.90;1518;
538;50.00;25.90;1517;
539;50.00;25.90;1520;
540;50.00;25.90;1515;
541;50.00;25.90;1519;
542;50.00;25.90;1520;
543;50.00;25.90;1523;
544;50.00;25.90;1523;
545;50.00;25.90;1519;
546;50.00;25.90;1523;
547;50.00;25.90;1521;
548;50.00;25.90;1523;
549;50.00;25.90;1520;
550;50.00;25.90;1518;
551;50.00;25.90;1513;
552;50.00;25.90;1513;
553;50.00;25.90;1509;
554;50.00;25.90;1509;
555;49.90;25.90;1511;
556;49.90;25.90;1512;
557;49.90;25.90;1511;
558;49.90;25.90;1511;
559;50.00;25.90;1509;
560;50.00;25.90;1505;
561;50.00;25.90;1510;
562;50.00;25.90;1507;
563;50.00;25.90;1511;
564;50.00;25.90;1512;
565;50.00;25.90;1512;
566;50.00;25.90;1516;
567;50.00;25.90;1517;
568;50.00;25.90;1514;
569;50.00;25.90;1512;
570;50.00;25.90;1507;
571;50.00;25.90;1507;
572;50.00;25.90;1509;
573;50.00;25.90;1505;
574;50.00;25.90;1510;
575;50.00;25.90;1511;
576;50.00;25.90;1519;
577;50.00;25.90;1525;
578;50.00;25.90;1526;
579;50.00;25.90;1527;
580;50.00;25.90;1520;
581;50.00;25.90;1513;
582;50.00;25.90;1508;
583;50.00;25.90;1507;
584;50.00;25.90;1499;
585;50.00;25.90;1500;
586;50.00;25.90;1499;
587;50.00;25.90;1503;
588;50.00;25.90;1501;
589;50.00;25.90;1497;
590;50.00;25.90;1490;
591;50.00;25.90;1489;
592;50.00;25.90;1494;
593;50.00;25.90;1494;
594;50.00;25.90;1492;
595;50.00;25.90;1484;
596;50.00;25.90;1481;
597;50.00;25.90;1481;
598;50.00;25.90;1483;
599;50.00;25.90;1474;
600;50.00;25.90;1466;
601;50.00;25.90;1454;
602;50.00;25.90;1448;
603;50.00;25.90;1444;
604;50.00;25.90;1439;
605;50.00;25.90;1442;
606;50.00;25.90;1438;
607;50.00;25.90;1433;
608;50.00;25.90;1436;
609;50.00;25.90;1437;
610;50.00;25.90;1437;
611;50.00;25.90;1447;
612;50.00;25.90;1441;
613;50.00;25.90;1441;
614;50.00;25.90;1444;
615;50.00;25.90;1439;
616;50.00;25.90;1437;
617;50.00;25.90;1436;
618;50.00;25.90;1435;
619;50.00;25.90;1429;
620;50.00;25.90;1419;
621;50.20;25.90;1417;
622;50.20;25.90;1409;
623;50.20;25.90;1403;
624;50.20;25.90;1402;
625;50.20;25.90;1403;
626;50.20;25.90;1402;
627;50.10;25.90;1399;
628;50.10;25.90;1400;
629;50.10;25.90;1404;
630;50.10;25.90;1407;
631;50.10;25.90;1413;
632;50.10;25.90;1415;
633;50.10;25.90;1415;
634;50.10;25.90;1411;
635;50.10;25.90;1414;
636;50.10;25.90;1414;
637;50.10;25.90;1423;
638;50.10;25.90;1429;
639;50.10;25.90;1435;
640;50.10;25.90;1430;
641;50.10;25.90;1431;
642;50.10;25.90;1423;
643;50.00;25.90;1424;
644;50.00;25.90;1424;
645;50.00;25.90;1424;
646;50.00;25.90;1426;
647;50.00;25.90;1424;
648;50.00;25.90;1421;
649;50.00;25.90;1422;
650;50.00;25.90;1419;
651;50.00;25.90;1416;
652;50.00;25.90;1408;
653;50.00;25.90;1406;
654;50.00;25.90;1407;
655;50.00;25.90;1410;
656;50.00;25.90;1410;
657;50.00;25.90;1409;
658;50.00;25.90;1408;
659;50.00;25.90;1410;
660;50.00;25.90;1409;
661;50.00;25.90;1411;
662;50.10;25.80;1412;
663;50.10;25.90;1418;
664;50.10;25.90;1423;
665;50.10;25.90;1426;
666;50.10;25.90;1430;
667;50.10;25.90;1428;
668;50.10;25.90;1423;
669;50.10;25.90;1417;
670;50.10;25.90;1417;
671;50.10;25.90;1414;
672;50.10;25.90;1419;
673;50.10;25.90;1420;
674;50.10;25.90;1423;
675;50.10;25.90;1423;
676;50.10;25.90;1418;
677;50.10;25.90;1413;
678;50.10;25.90;1414;
679;50.10;25.90;1416;
680;50.10;25.90;1420;
681;50.10;25.90;1418;
682;50.10;25.80;1421;
683;50.10;25.80;1428;
684;50.10;25.80;1431;
685;50.10;25.80;1432;
686;50.10;25.80;1438;
687;50.10;25.80;1435;
688;50.10;25.80;1430;
689;50.10;25.80;1427;
690;50.10;25.80;1418;
691;50.10;25.80;1424;
692;50.10;25.80;1421;
693;50.10;25.80;1425;
694;50.10;25.80;1425;
695;50.10;25.80;1429;
696;50.10;25.80;1431;
697;50.10;25.80;1433;
698;50.10;25.80;1434;
699;50.10;25.80;1434;
700;50.10;25.80;1432;
701;50.10;25.80;1432;
702;50.00;25.80;1428;
703;50.10;25.80;1431;
704;50.10;25.80;1431;
705;50.10;25.80;1433;
706;50.10;25.80;1440;
707;50.10;25.80;1447;
708;50.10;25.80;1453;
709;50.10;25.80;1454;
710;50.10;25.80;1451;
711;50.10;25.80;1448;
712;50.10;25.80;1441;
713;50.10;25.80;1440;
714;50.10;25.80;1443;
715;50.10;25.80;1446;
716;50.10;25.80;1444;
717;50.10;25.80;1443;
718;50.10;25.80;1435;
719;50.20;25.80;1433;
720;50.20;25.80;1434;
721;50.20;25.80;1431;
722;50.20;25.80;1428;
723;50.30;25.80;1430;
724;50.30;25.80;1431;
725;50.30;25.80;1432;
726;50.30;25.80;1432;
727;50.30;25.80;1430;
728;50.30;25.80;1432;
729;50.30;25.80;1432;
730;50.30;25.80;1431;
731;50.30;25.80;1432;
732;50.30;25.80;1429;
733;50.30;25.80;1428;
734;50.30;25.80;1428;
735;50.30;25.80;1424;
736;50.30;25.80;1428;
737;50.30;25.80;1430;
738;50.30;25.80;1431;
739;50.30;25.80;1433;
740;50.30;25.80;1435;
741;50.30;25.80;1434;
742;50.30;25.80;1434;
743;50.30;25.80;1431;
744;50.30;25.80;1432;
745;50.30;25.80;1429;
746;50.30;25.80;1431;
747;50.30;25.80;1433;
748;50.10;25.80;1432;
749;50.10;25.80;1436;
750;50.00;25.80;1440;
751;50.00;25.80;1441;
752;50.00;25.80;1449;
753;50.00;25.80;1448;
754;50.00;25.80;1444;
755;50.00;25.80;1443;
756;50.00;25.80;1434;
757;50.00;25.80;1438;
758;50.00;25.80;1441;
759;49.90;25.80;1443;
760;49.90;25.80;1440;
761;49.90;25.80;1438;
762;49.90;25.80;1436;
763;49.90;25.80;1438;
764;50.20;25.80;1440;
765;50.20;25.80;1442;
766;50.20;25.80;1446;
767;50.20;25.80;1444;
768;50.20;25.80;1443;
769;50.20;25.80;1440;
770;50.20;25.80;1437;
771;50.20;25.80;1436;
772;50.20;25.80;1433;
773;50.20;25.80;1432;
774;50.20;25.80;1436;
775;50.20;25.80;1435;
776;50.20;25.80;1437;
777;50.20;25.80;1433;
778;50.20;25.80;1433;
779;50.20;25.80;1434;
780;50.20;25.80;1440;
781;50.10;25.80;1445;
782;50.10;25.80;1445;
783;50.10;25.80;1445;
784;50.00;25.80;1441;
785;50.10;25.80;1437;
786;50.10;25.80;1430;
787;50.10;25.80;1428;
788;50.10;25.80;1428;
789;50.10;25.80;1428;
790;50.10;25.80;1432;
791;50.10;25.80;1436;
792;50.20;25.80;1433;
793;50.20;25.80;1435;
794;50.20;25.80;1437;
795;50.20;25.80;1438;
796;50.20;25.80;1435;
797;50.20;25.80;1434;
798;50.20;25.80;1433;
799;50.20;25.80;1429;
800;50.20;25.80;1432;
801;50.20;25.80;1426;
802;50.20;25.80;1423;
803;50.20;25.80;1419;
804;50.20;25.80;1421;
805;49.90;25.80;1420;
806;49.90;25.80;1416;
807;49.90;25.80;1415;
808;49.90;25.80;1413;
809;49.90;25.80;1415;
810;49.90;25.80;1420;
811;49.90;25.80;1422;
812;49.90;25.80;1426;
813;49.90;25.80;1430;
814;49.90;25.80;1435;
815;49.90;25.80;1435;
816;49.90;25.80;1431;
817;49.90;25.80;1429;
818;49.90;25.80;1430;
819;49.90;25.80;1433;
820;49.90;25.80;1431;
821;49.90;25.80;1429;
822;49.90;25.80;1421;
823;49.90;25.80;1422;
824;49.90;25.80;1422;
825;49.90;25.80;1425;
826;50.30;25.80;1427;
827;50.30;25.80;1427;
828;50.30;25.80;1422;
829;50.30;25.80;1420;
830;50.30;25.80;1421;
831;50.30;25.80;1421;
832;50.30;25.80;1428;
833;50.30;25.80;1426;
834;50.30;25.80;1426;
835;50.30;25.80;1431;
836;50.30;25.80;1430;
837;50.30;25.80;1433;
838;50.30;25.80;1433;
839;50.30;25.80;1429;
840;50.30;25.80;1428;
841;50.30;25.80;1428;
842;49.90;25.80;1432;
843;49.90;25.80;1434;
844;49.90;25.80;1435;
845;49.90;25.80;1435;
846;49.90;25.80;1435;
847;49.90;25.80;1437;
848;49.90;25.80;1440;
849;49.90;25.80;1446;
850;49.90;25.80;1446;
851;49.90;25.80;1446;
852;49.90;25.80;1444;
853;49.90;25.80;1439;
854;49.90;25.80;1434;
855;49.90;25.80;1432;
856;49.90;25.80;1428;
857;49.90;25.80;1426;
858;49.90;25.80;1427;
859;49.90;25.80;1438;
860;49.90;25.80;1441;
861;50.30;25.80;1444;
862;50.30;25.80;1441;
863;50.30;25.80;1435;
864;50.30;25.80;1435;
865;50.10;25.80;1437;
866;50.10;25.80;1438;
867;50.10;25.80;1439;
868;50.10;25.80;1437;
869;50.10;25.80;1431;
870;50.10;25.80;1427;
871;50.40;25.80;1422;
872;50.40;25.80;1417;
873;50.40;25.80;1424;
874;50.40;25.80;1428;
875;50.40;25.80;1436;
876;50.40;25.80;1436;
877;50.40;25.80;1426;
878;50.40;25.80;1425;
879;50.40;25.80;1416;
880;50.40;25.80;1415;
881;50.40;25.80;1410;
882;50.40;25.80;1414;
883;50.40;25.80;1413;
884;50.40;25.80;1411;
885;50.40;25.80;1415;
886;50.10;25.80;1418;
887;50.20;25.80;1425;
888;50.20;25.80;1432;
